INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,ANC_TYPE,ANC_REGION,MARKET_RUN_ID,XML_DATA_ITEM,MW,GROUP
2019-07-20T17:00:00-00:00,2019-07-20T18:00:00-00:00,7/20/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.52,20
2019-07-20T14:00:00-00:00,2019-07-20T15:00:00-00:00,7/20/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.65,20
2019-07-20T10:00:00-00:00,2019-07-20T11:00:00-00:00,7/20/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6,20
2019-07-21T17:00:00-00:00,2019-07-21T18:00:00-00:00,7/21/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,21
2019-07-22T01:00:00-00:00,2019-07-22T02:00:00-00:00,7/21/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,15.22273,21
2019-07-21T14:00:00-00:00,2019-07-21T15:00:00-00:00,7/21/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,21
2019-07-22T03:00:00-00:00,2019-07-22T04:00:00-00:00,7/21/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,18.62309,21
2019-07-21T07:00:00-00:00,2019-07-21T08:00:00-00:00,7/21/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.03,21
2019-07-21T11:00:00-00:00,2019-07-21T12:00:00-00:00,7/21/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.45509,21
2019-07-21T16:00:00-00:00,2019-07-21T17:00:00-00:00,7/21/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,21
2019-07-22T02:00:00-00:00,2019-07-22T03:00:00-00:00,7/21/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,17.51933,21
2019-07-22T04:00:00-00:00,2019-07-22T05:00:00-00:00,7/21/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,16.82223,21
2019-07-21T10:00:00-00:00,2019-07-21T11:00:00-00:00,7/21/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.79263,21
2019-07-21T08:00:00-00:00,2019-07-21T09:00:00-00:00,7/21/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.03,21
2019-07-21T18:00:00-00:00,2019-07-21T19:00:00-00:00,7/21/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.5395,21
2019-07-21T12:00:00-00:00,2019-07-21T13:00:00-00:00,7/21/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.43118,21
2019-07-21T21:00:00-00:00,2019-07-21T22:00:00-00:00,7/21/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,8.36402,21
2019-07-21T19:00:00-00:00,2019-07-21T20:00:00-00:00,7/21/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.0182,21
2019-07-21T20:00:00-00:00,2019-07-21T21:00:00-00:00,7/21/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.22386,21
2019-07-21T22:00:00-00:00,2019-07-21T23:00:00-00:00,7/21/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.41897,21
2019-07-21T13:00:00-00:00,2019-07-21T14:00:00-00:00,7/21/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,21
2019-07-21T23:00:00-00:00,2019-07-22T00:00:00-00:00,7/21/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.03,21
2019-07-22T00:00:00-00:00,2019-07-22T01:00:00-00:00,7/21/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.66043,21
2019-07-22T05:00:00-00:00,2019-07-22T06:00:00-00:00,7/21/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.33,21
2019-07-22T06:00:00-00:00,2019-07-22T07:00:00-00:00,7/21/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.96875,21
2019-07-21T15:00:00-00:00,2019-07-21T16:00:00-00:00,7/21/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.39,21
2019-07-21T09:00:00-00:00,2019-07-21T10:00:00-00:00,7/21/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.31477,21
2019-07-22T12:00:00-00:00,2019-07-22T13:00:00-00:00,7/22/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,22
2019-07-23T06:00:00-00:00,2019-07-23T07:00:00-00:00,7/22/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.98335,22
2019-07-23T05:00:00-00:00,2019-07-23T06:00:00-00:00,7/22/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.33,22
2019-07-23T03:00:00-00:00,2019-07-23T04:00:00-00:00,7/22/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,28.16273,22
2019-07-22T10:00:00-00:00,2019-07-22T11:00:00-00:00,7/22/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,22
2019-07-22T18:00:00-00:00,2019-07-22T19:00:00-00:00,7/22/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.58361,22
2019-07-22T23:00:00-00:00,2019-07-23T00:00:00-00:00,7/22/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.03,22
2019-07-22T08:00:00-00:00,2019-07-22T09:00:00-00:00,7/22/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.58,22
2019-07-22T09:00:00-00:00,2019-07-22T10:00:00-00:00,7/22/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,22
2019-07-22T22:00:00-00:00,2019-07-22T23:00:00-00:00,7/22/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.98946,22
2019-07-23T04:00:00-00:00,2019-07-23T05:00:00-00:00,7/22/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,18.03742,22
2019-07-23T00:00:00-00:00,2019-07-23T01:00:00-00:00,7/22/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.91452,22
2019-07-22T07:00:00-00:00,2019-07-22T08:00:00-00:00,7/22/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.04317,22
2019-07-23T02:00:00-00:00,2019-07-23T03:00:00-00:00,7/22/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,53.6795,22
2019-07-22T16:00:00-00:00,2019-07-22T17:00:00-00:00,7/22/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.26,22
2019-07-22T13:00:00-00:00,2019-07-22T14:00:00-00:00,7/22/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,22
2019-07-22T15:00:00-00:00,2019-07-22T16:00:00-00:00,7/22/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,22
2019-07-22T17:00:00-00:00,2019-07-22T18:00:00-00:00,7/22/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,22
2019-07-22T21:00:00-00:00,2019-07-22T22:00:00-00:00,7/22/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,8.16,22
2019-07-23T01:00:00-00:00,2019-07-23T02:00:00-00:00,7/22/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,23.86944,22
2019-07-22T11:00:00-00:00,2019-07-22T12:00:00-00:00,7/22/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,22
2019-07-22T19:00:00-00:00,2019-07-22T20:00:00-00:00,7/22/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.80386,22
2019-07-22T20:00:00-00:00,2019-07-22T21:00:00-00:00,7/22/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.5496,22
2019-07-22T14:00:00-00:00,2019-07-22T15:00:00-00:00,7/22/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,22
2019-07-23T13:00:00-00:00,2019-07-23T14:00:00-00:00,7/23/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.70608,23
2019-07-24T06:00:00-00:00,2019-07-24T07:00:00-00:00,7/23/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.82371,23
2019-07-23T19:00:00-00:00,2019-07-23T20:00:00-00:00,7/23/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,23
2019-07-24T03:00:00-00:00,2019-07-24T04:00:00-00:00,7/23/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,26.35132,23
2019-07-23T10:00:00-00:00,2019-07-23T11:00:00-00:00,7/23/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.02408,23
2019-07-23T20:00:00-00:00,2019-07-23T21:00:00-00:00,7/23/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.63234,23
2019-07-23T22:00:00-00:00,2019-07-23T23:00:00-00:00,7/23/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12.93516,23
2019-07-23T23:00:00-00:00,2019-07-24T00:00:00-00:00,7/23/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.67728,23
2019-07-24T00:00:00-00:00,2019-07-24T01:00:00-00:00,7/23/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,22.43761,23
2019-07-23T11:00:00-00:00,2019-07-23T12:00:00-00:00,7/23/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.04,23
2019-07-24T02:00:00-00:00,2019-07-24T03:00:00-00:00,7/23/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,95.03575,23
2019-07-24T05:00:00-00:00,2019-07-24T06:00:00-00:00,7/23/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10,23
2019-07-23T08:00:00-00:00,2019-07-23T09:00:00-00:00,7/23/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.11884,23
2019-07-23T09:00:00-00:00,2019-07-23T10:00:00-00:00,7/23/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,23
2019-07-23T15:00:00-00:00,2019-07-23T16:00:00-00:00,7/23/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,23
2019-07-23T16:00:00-00:00,2019-07-23T17:00:00-00:00,7/23/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.81087,23
2019-07-23T17:00:00-00:00,2019-07-23T18:00:00-00:00,7/23/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12,23
2019-07-24T01:00:00-00:00,2019-07-24T02:00:00-00:00,7/23/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,49.88055,23
2019-07-24T04:00:00-00:00,2019-07-24T05:00:00-00:00,7/23/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.60812,23
2019-07-23T07:00:00-00:00,2019-07-23T08:00:00-00:00,7/23/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.10077,23
2019-07-23T12:00:00-00:00,2019-07-23T13:00:00-00:00,7/23/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,23
2019-07-23T14:00:00-00:00,2019-07-23T15:00:00-00:00,7/23/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.0318,23
2019-07-23T21:00:00-00:00,2019-07-23T22:00:00-00:00,7/23/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.87675,23
2019-07-23T18:00:00-00:00,2019-07-23T19:00:00-00:00,7/23/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.48268,23
2019-07-25T00:00:00-00:00,2019-07-25T01:00:00-00:00,7/24/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,24.71607,24
2019-07-24T16:00:00-00:00,2019-07-24T17:00:00-00:00,7/24/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,24
2019-07-24T19:00:00-00:00,2019-07-24T20:00:00-00:00,7/24/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,24
2019-07-24T07:00:00-00:00,2019-07-24T08:00:00-00:00,7/24/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,24
2019-07-24T08:00:00-00:00,2019-07-24T09:00:00-00:00,7/24/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.23996,24
2019-07-24T11:00:00-00:00,2019-07-24T12:00:00-00:00,7/24/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.19794,24
2019-07-24T23:00:00-00:00,2019-07-25T00:00:00-00:00,7/24/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,19.7156,24
2019-07-25T02:00:00-00:00,2019-07-25T03:00:00-00:00,7/24/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,101.28517,24
2019-07-25T03:00:00-00:00,2019-07-25T04:00:00-00:00,7/24/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,30.46521,24
2019-07-24T17:00:00-00:00,2019-07-24T18:00:00-00:00,7/24/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.68972,24
2019-07-25T05:00:00-00:00,2019-07-25T06:00:00-00:00,7/24/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.67775,24
2019-07-24T10:00:00-00:00,2019-07-24T11:00:00-00:00,7/24/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.55,24
2019-07-24T13:00:00-00:00,2019-07-24T14:00:00-00:00,7/24/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.52,24
2019-07-24T20:00:00-00:00,2019-07-24T21:00:00-00:00,7/24/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.163,24
2019-07-24T09:00:00-00:00,2019-07-24T10:00:00-00:00,7/24/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.81601,24
2019-07-24T15:00:00-00:00,2019-07-24T16:00:00-00:00,7/24/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.27,24
2019-07-24T22:00:00-00:00,2019-07-24T23:00:00-00:00,7/24/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.87329,24
2019-07-25T01:00:00-00:00,2019-07-25T02:00:00-00:00,7/24/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,56.67533,24
2019-07-24T21:00:00-00:00,2019-07-24T22:00:00-00:00,7/24/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12.73713,24
2019-07-25T04:00:00-00:00,2019-07-25T05:00:00-00:00,7/24/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12.59523,24
2019-07-25T06:00:00-00:00,2019-07-25T07:00:00-00:00,7/24/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.25678,24
2019-07-24T12:00:00-00:00,2019-07-24T13:00:00-00:00,7/24/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,24
2019-07-24T14:00:00-00:00,2019-07-24T15:00:00-00:00,7/24/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.4,24
2019-07-24T18:00:00-00:00,2019-07-24T19:00:00-00:00,7/24/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,24
2019-07-25T08:00:00-00:00,2019-07-25T09:00:00-00:00,7/25/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.25522,25
2019-07-26T00:00:00-00:00,2019-07-26T01:00:00-00:00,7/25/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,25.87381,25
2019-07-25T17:00:00-00:00,2019-07-25T18:00:00-00:00,7/25/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.85122,25
2019-07-25T18:00:00-00:00,2019-07-25T19:00:00-00:00,7/25/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,6.55447,25
2019-07-26T05:00:00-00:00,2019-07-26T06:00:00-00:00,7/25/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.45917,25
2019-07-25T12:00:00-00:00,2019-07-25T13:00:00-00:00,7/25/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,25
2019-07-26T01:00:00-00:00,2019-07-26T02:00:00-00:00,7/25/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,35.18,25
2019-07-26T06:00:00-00:00,2019-07-26T07:00:00-00:00,7/25/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.34552,25
2019-07-25T07:00:00-00:00,2019-07-25T08:00:00-00:00,7/25/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.45688,25
2019-07-25T19:00:00-00:00,2019-07-25T20:00:00-00:00,7/25/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,9.73463,25
2019-07-25T20:00:00-00:00,2019-07-25T21:00:00-00:00,7/25/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12.88604,25
2019-07-25T09:00:00-00:00,2019-07-25T10:00:00-00:00,7/25/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.3644,25
2019-07-25T23:00:00-00:00,2019-07-26T00:00:00-00:00,7/25/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,22.37637,25
2019-07-26T04:00:00-00:00,2019-07-26T05:00:00-00:00,7/25/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,16.6722,25
2019-07-25T10:00:00-00:00,2019-07-25T11:00:00-00:00,7/25/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.8904,25
2019-07-25T13:00:00-00:00,2019-07-25T14:00:00-00:00,7/25/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,25
2019-07-25T15:00:00-00:00,2019-07-25T16:00:00-00:00,7/25/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,25
2019-07-26T02:00:00-00:00,2019-07-26T03:00:00-00:00,7/25/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,68.06152,25
2019-07-26T03:00:00-00:00,2019-07-26T04:00:00-00:00,7/25/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,23.30465,25
2019-07-25T11:00:00-00:00,2019-07-25T12:00:00-00:00,7/25/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.61938,25
2019-07-25T16:00:00-00:00,2019-07-25T17:00:00-00:00,7/25/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.40725,25
2019-07-25T21:00:00-00:00,2019-07-25T22:00:00-00:00,7/25/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,12,25
2019-07-25T22:00:00-00:00,2019-07-25T23:00:00-00:00,7/25/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.47289,25
2019-07-25T14:00:00-00:00,2019-07-25T15:00:00-00:00,7/25/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,25
2019-07-26T11:00:00-00:00,2019-07-26T12:00:00-00:00,7/26/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.00476,26
2019-07-26T21:00:00-00:00,2019-07-26T22:00:00-00:00,7/26/2019,15,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.61226,26
2019-07-26T12:00:00-00:00,2019-07-26T13:00:00-00:00,7/26/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.35,26
2019-07-26T17:00:00-00:00,2019-07-26T18:00:00-00:00,7/26/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.99,26
2019-07-26T23:00:00-00:00,2019-07-27T00:00:00-00:00,7/26/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,15.51652,26
2019-07-27T00:00:00-00:00,2019-07-27T01:00:00-00:00,7/26/2019,18,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14,26
2019-07-27T03:00:00-00:00,2019-07-27T04:00:00-00:00,7/26/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,15.48361,26
2019-07-27T04:00:00-00:00,2019-07-27T05:00:00-00:00,7/26/2019,22,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.59,26
2019-07-27T05:00:00-00:00,2019-07-27T06:00:00-00:00,7/26/2019,23,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.74015,26
2019-07-26T10:00:00-00:00,2019-07-26T11:00:00-00:00,7/26/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.34,26
2019-07-26T20:00:00-00:00,2019-07-26T21:00:00-00:00,7/26/2019,14,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,11.03443,26
2019-07-26T07:00:00-00:00,2019-07-26T08:00:00-00:00,7/26/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.49118,26
2019-07-26T18:00:00-00:00,2019-07-26T19:00:00-00:00,7/26/2019,12,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.98593,26
2019-07-27T02:00:00-00:00,2019-07-27T03:00:00-00:00,7/26/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,36.04113,26
2019-07-26T13:00:00-00:00,2019-07-26T14:00:00-00:00,7/26/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.11116,26
2019-07-27T01:00:00-00:00,2019-07-27T02:00:00-00:00,7/26/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,13.65205,26
2019-07-27T06:00:00-00:00,2019-07-27T07:00:00-00:00,7/26/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,10.49361,26
2019-07-26T19:00:00-00:00,2019-07-26T20:00:00-00:00,7/26/2019,13,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,8.35713,26
2019-07-26T09:00:00-00:00,2019-07-26T10:00:00-00:00,7/26/2019,3,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,2.02996,26
2019-07-26T16:00:00-00:00,2019-07-26T17:00:00-00:00,7/26/2019,10,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,26
2019-07-26T22:00:00-00:00,2019-07-26T23:00:00-00:00,7/26/2019,16,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,15.18204,26
2019-07-26T14:00:00-00:00,2019-07-26T15:00:00-00:00,7/26/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3.56661,26
2019-07-26T15:00:00-00:00,2019-07-26T16:00:00-00:00,7/26/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,3,26
2019-07-26T08:00:00-00:00,2019-07-26T09:00:00-00:00,7/26/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,26
2019-07-27T14:00:00-00:00,2019-07-27T15:00:00-00:00,7/27/2019,8,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,0.53,27
2019-07-28T02:00:00-00:00,2019-07-28T03:00:00-00:00,7/27/2019,20,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,35.18,27
2019-07-28T01:00:00-00:00,2019-07-28T02:00:00-00:00,7/27/2019,19,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.57819,27
2019-07-27T07:00:00-00:00,2019-07-27T08:00:00-00:00,7/27/2019,1,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,7.04,27
2019-07-28T06:00:00-00:00,2019-07-28T07:00:00-00:00,7/27/2019,24,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5.07,27
2019-07-27T15:00:00-00:00,2019-07-27T16:00:00-00:00,7/27/2019,9,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.8,27
2019-07-27T23:00:00-00:00,2019-07-28T00:00:00-00:00,7/27/2019,17,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,14.22716,27
2019-07-27T10:00:00-00:00,2019-07-27T11:00:00-00:00,7/27/2019,4,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.40864,27
2019-07-27T13:00:00-00:00,2019-07-27T14:00:00-00:00,7/27/2019,7,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.53,27
2019-07-27T17:00:00-00:00,2019-07-27T18:00:00-00:00,7/27/2019,11,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,1.28,27
2019-07-28T03:00:00-00:00,2019-07-28T04:00:00-00:00,7/27/2019,21,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,18.64961,27
2019-07-27T08:00:00-00:00,2019-07-27T09:00:00-00:00,7/27/2019,2,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.94,27
2019-07-27T11:00:00-00:00,2019-07-27T12:00:00-00:00,7/27/2019,5,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,4.46516,27
2019-07-27T12:00:00-00:00,2019-07-27T13:00:00-00:00,7/27/2019,6,0,Hourly,RU,AS_CAISO_EXP,DAM,RU_CLR_PRC,5,27
